cafe_name,점수_심미성,리뷰수_심미성,점수_개방성,리뷰수_개방성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_상호작용성,리뷰수_상호작용성,점수_상징성,리뷰수_상징성,점수_기억 및 선호,리뷰수_기억 및 선호,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_개방성_calc,리뷰수_개방성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_상호작용성_calc,리뷰수_상호작용성_calc,점수_상징성_calc,리뷰수_상징성_calc,점수_기억 및 선호_calc,리뷰수_기억 및 선호_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_개방성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_상호작용성,Wi_상징성,Wi_기억 및 선호,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
커피마지 중랑구 신내2동,0.5,0,0.9936702251434326,1,0.7601666986942291,5,0.5,0,0.6253378987312317,2,0.9909505844116212,1,0.5,0,0.5,0,0.9923306703567504,2,0.5,0,0.5,0,0.9936702251434326,1,0.7601666986942291,5,0.5,0,0.6253378987312317,2,0.9909505844116212,1,0.5,0,0.5,0,0.9923306703567504,2,0.5,0,0.0,0.0909090909090909,0.4545454545454545,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.8200719492001967,0.2153263319865849,"개방성, 활동성, 기억 및 선호","감각적 경험, 쾌적성","[0.820 ± 0.215, +3, -2]"
커피마켓 광진구 화양동,0.8268208612095226,33,0.8220594735706553,51,0.7806220040205987,62,0.8281714369853338,30,0.8435080554336309,48,0.7666443151732286,48,0.7955745756626129,8,0.6649075692350214,11,0.8526041322284275,45,0.684697754242841,17,0.8268208612095226,33,0.8220594735706553,51,0.7806220040205987,62,0.8281714369853338,30,0.8435080554336309,48,0.7666443151732286,48,0.7955745756626129,8,0.6649075692350214,11,0.8526041322284275,45,0.684697754242841,17,0.093484419263456,0.1444759206798866,0.1756373937677053,0.0849858356940509,0.1359773371104816,0.1359773371104816,0.0226628895184136,0.0311614730878186,0.1274787535410765,0.0481586402266288,0.8029086979016367,0.0615678142869284,,"상징성, 지역 정체성","[0.803 ± 0.062, +0, -2]"
커피바실리아 강북구 우이동,0.5,0,0.5,0,0.9826523959636688,3,0.5,0,0.5,0,0.9727205634117126,1,0.5,0,0.9727205634117126,1,0.9835995733737946,1,0.9727205634117126,1,0.5,0,0.5,0,0.9826523959636688,3,0.5,0,0.5,0,0.9727205634117126,1,0.5,0,0.9727205634117126,1,0.9835995733737946,1,0.9727205634117126,1,0.0,0.0,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.978531207357134,0.2384687035898016,,,"[0.979 ± 0.238, +0, -0]"
커피배우다 도봉구 쌍문1동,0.9940373301506042,3,0.9940373301506042,3,0.9937417407830555,6,0.9930301705996196,3,0.9940839767456054,5,0.9940373301506042,3,0.9945185780525208,1,0.5,0,0.9930301705996196,3,0.9946823716163636,1,0.9940373301506042,3,0.9940373301506042,3,0.9937417407830555,6,0.9930301705996196,3,0.9940839767456054,5,0.9940373301506042,3,0.9945185780525208,1,0.5,0,0.9930301705996196,3,0.9946823716163636,1,0.1071428571428571,0.1071428571428571,0.2142857142857142,0.1071428571428571,0.1785714285714285,0.1071428571428571,0.0357142857142857,0.0,0.1071428571428571,0.0357142857142857,0.993806724037443,0.1481741848463643,,,"[0.994 ± 0.148, +0, -0]"
커피버넷 관악구 인헌동,0.9799395757062096,7,0.8615192770957947,8,0.8917128624660628,14,0.9933289488156636,3,0.8870350599288941,10,0.7541888207197189,4,0.992398202419281,1,0.9698363319039344,4,0.9801166866506849,7,0.9744090378284456,5,0.9799395757062096,7,0.8615192770957947,8,0.8917128624660628,14,0.9933289488156636,3,0.8870350599288941,10,0.7541888207197189,4,0.992398202419281,1,0.9698363319039344,4,0.9801166866506849,7,0.9744090378284456,5,0.1111111111111111,0.1269841269841269,0.2222222222222222,0.0476190476190476,0.1587301587301587,0.0634920634920634,0.0158730158730158,0.0634920634920634,0.1111111111111111,0.0793650793650793,0.915990628183834,0.0744014985866203,"심미성, 접근성, 상호작용성, 상징성, 기억 및 선호, 지역 정체성","개방성, 활동성","[0.916 ± 0.074, +6, -2]"
커피베이 구로구 구로3동,0.994283527135849,1,0.9939044117927552,1,0.994283527135849,1,0.5,0,0.994283527135849,1,0.7473313212394714,2,0.5,0,0.5,0,0.994283527135849,1,0.5,0,0.994283527135849,1,0.9939044117927552,1,0.994283527135849,1,0.5,0,0.994283527135849,1,0.7473313212394714,2,0.5,0,0.5,0,0.994283527135849,1,0.5,0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.9236715946878704,0.2331149312435917,"심미성, 개방성, 감각적 경험, 쾌적성, 기억 및 선호",활동성,"[0.924 ± 0.233, +5, -1]"
커피베이구로동점 구로구 구로2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
커피별녹색잔 양천구 신정4동,0.9809998386615032,37,0.9796788977540056,46,0.9465091101386968,68,0.9825495537370444,16,0.9818122679112004,51,0.9382122600195454,34,0.872977077960968,9,0.9480953017870584,12,0.9716314035654068,50,0.9684959758411754,22,0.9809998386615032,37,0.9796788977540056,46,0.9465091101386968,68,0.9825495537370444,16,0.9818122679112004,51,0.9382122600195454,34,0.872977077960968,9,0.9480953017870584,12,0.9716314035654068,50,0.9684959758411754,22,0.1072463768115942,0.1333333333333333,0.1971014492753623,0.0463768115942029,0.1478260869565217,0.0985507246376811,0.0260869565217391,0.0347826086956521,0.144927536231884,0.0637681159420289,0.963883180146056,0.0321046397934064,,상호작용성,"[0.964 ± 0.032, +0, -1]"
커피보급수혈 도봉구 창5동,0.980585753917694,1,0.9936201771100364,3,0.9839463233947754,2,0.989628255367279,2,0.9890449047088624,3,0.7466372400522232,4,0.5,0,0.5,0,0.9864870309829712,1,0.5,0,0.980585753917694,1,0.9936201771100364,3,0.9839463233947754,2,0.989628255367279,2,0.9890449047088624,3,0.7466372400522232,4,0.5,0,0.5,0,0.9864870309829712,1,0.5,0,0.0625,0.1875,0.125,0.125,0.1875,0.25,0.0,0.0,0.0625,0.0,0.9280478842556475,0.2191734007436583,"심미성, 개방성, 감각적 경험, 접근성, 쾌적성, 기억 및 선호",활동성,"[0.928 ± 0.219, +6, -1]"
커피볶는김여사간호대점 서대문구 홍제3동,0.5,0,0.5,0,0.5,0,0.0072599053382873,1,0.5,0,0.0072599053382873,1,0.0072599053382873,1,0.5,0,0.0072599053382873,1,0.4999562203884125,1,0.5,0,0.5,0,0.5,0,0.0072599053382873,1,0.5,0,0.0072599053382873,1,0.0072599053382873,1,0.5,0,0.0072599053382873,1,0.4999562203884125,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.1057991683483123,0.2413887872868959,지역 정체성,"접근성, 활동성, 상호작용성, 기억 및 선호","[0.106 ± 0.241, +1, -4]"
커피볶는아침 광진구 구의1동,0.5,0,0.6676380236943563,3,0.7448127716779709,4,0.749261662364006,4,0.7491906136274338,4,0.6676380236943563,3,0.777526319026947,2,0.5,0,0.6082374691963196,5,0.5,0,0.5,0,0.6676380236943563,3,0.7448127716779709,4,0.749261662364006,4,0.7491906136274338,4,0.6676380236943563,3,0.777526319026947,2,0.5,0,0.6082374691963196,5,0.5,0,0.0,0.12,0.16,0.16,0.16,0.12,0.08,0.0,0.2,0.0,0.703005132675171,0.1070901366923829,상호작용성,기억 및 선호,"[0.703 ± 0.107, +1, -1]"
커피블루스 서초구 양재1동,0.9940255085627238,3,0.9940482079982758,4,0.8037479519844055,10,0.992625653743744,1,0.993933379650116,4,0.8289151986440023,3,0.5,0,0.5,0,0.9942185580730438,6,0.9946730732917786,1,0.9940255085627238,3,0.9940482079982758,4,0.8037479519844055,10,0.992625653743744,1,0.993933379650116,4,0.8289151986440023,3,0.5,0,0.5,0,0.9942185580730438,6,0.9946730732917786,1,0.09375,0.125,0.3125,0.03125,0.125,0.09375,0.0,0.0,0.1875,0.03125,0.919088689610362,0.192598036210027,"심미성, 개방성, 접근성, 쾌적성, 기억 및 선호, 지역 정체성","감각적 경험, 활동성","[0.919 ± 0.193, +6, -2]"
커피빈국기원사거리점 강남구 역삼1동,0.9908778717120488,6,0.9931896166367964,11,0.9549973065202888,11,0.9475130628455768,11,0.91994189790317,14,0.9246439536412556,15,0.9836952537298204,4,0.5,0,0.9876560568809508,10,0.9543083310127258,1,0.9908778717120488,6,0.9931896166367964,11,0.9549973065202888,11,0.9475130628455768,11,0.91994189790317,14,0.9246439536412556,15,0.9836952537298204,4,0.5,0,0.9876560568809508,10,0.9543083310127258,1,0.072289156626506,0.1325301204819277,0.1325301204819277,0.1325301204819277,0.1686746987951807,0.180722891566265,0.0481927710843373,0.0,0.1204819277108433,0.0120481927710843,0.9555718417627268,0.1408576618818903,,,"[0.956 ± 0.141, +0, -0]"
커피빈남부터미널역점 서초구 서초3동,0.9921819269657136,2,0.7047379434108734,10,0.6401879245584662,11,0.7721976179343003,13,0.7800428867340088,14,0.6046847263971965,15,0.9848021566867828,2,0.5,0,0.8523295862334115,7,0.9944579601287842,1,0.9921819269657136,2,0.7047379434108734,10,0.6401879245584662,11,0.7721976179343003,13,0.7800428867340088,14,0.6046847263971965,15,0.9848021566867828,2,0.5,0,0.8523295862334115,7,0.9944579601287842,1,0.0266666666666666,0.1333333333333333,0.1466666666666666,0.1733333333333333,0.1866666666666666,0.2,0.0266666666666666,0.0,0.0933333333333333,0.0133333333333333,0.73378160238266,0.1650852339133433,"심미성, 상호작용성, 기억 및 선호, 지역 정체성","감각적 경험, 활동성","[0.734 ± 0.165, +4, -2]"
커피빈브라이튼 영등포구 여의동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
커피빈삼성봉은사로점 강남구 삼성1동,0.9934406518936156,5,0.9931050464510918,4,0.9918754696846008,3,0.9922425627708436,5,0.9932843148708344,6,0.991678148508072,2,0.5,0,0.9945640861988068,2,0.993829392724567,6,0.992391675710678,2,0.9934406518936156,5,0.9931050464510918,4,0.9918754696846008,3,0.9922425627708436,5,0.9932843148708344,6,0.991678148508072,2,0.5,0,0.9945640861988068,2,0.993829392724567,6,0.992391675710678,2,0.1428571428571428,0.1142857142857142,0.0857142857142857,0.1428571428571428,0.1714285714285714,0.0571428571428571,0.0,0.0571428571428571,0.1714285714285714,0.0571428571428571,0.993040363845371,0.1478828591396134,,,"[0.993 ± 0.148, +0, -0]"
커피빈상봉엔터식스점 중랑구 상봉1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
커피빈상봉역점 중랑구 상봉1동,0.97763021503176,7,0.9804580103267324,11,0.9887876749038697,10,0.9819771409034728,10,0.927078239619732,16,0.8897548805583607,11,0.679263154665629,3,0.5,0,0.9924665689468384,5,0.5,0,0.97763021503176,7,0.9804580103267324,11,0.9887876749038697,10,0.9819771409034728,10,0.927078239619732,16,0.8897548805583607,11,0.679263154665629,3,0.5,0,0.9924665689468384,5,0.5,0,0.0958904109589041,0.1506849315068493,0.136986301369863,0.136986301369863,0.2191780821917808,0.1506849315068493,0.0410958904109589,0.0,0.0684931506849315,0.0,0.94461336446135,0.1926852444379928,,"활동성, 상호작용성","[0.945 ± 0.193, +0, -2]"
커피빈순화점 중구 소공동,0.9643524289131165,2,0.8538525141775608,8,0.8206783930460612,12,0.7711789328604937,8,0.8755891645948092,12,0.5369221933186055,10,0.5,0,0.9873981475830078,1,0.6693572501341502,2,0.9873981475830078,1,0.9643524289131165,2,0.8538525141775608,8,0.8206783930460612,12,0.7711789328604937,8,0.8755891645948092,12,0.5369221933186055,10,0.5,0,0.9873981475830078,1,0.6693572501341502,2,0.9873981475830078,1,0.0357142857142857,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.2142857142857142,0.1785714285714285,0.0,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.785123211686455,0.16831122054576,"심미성, 개방성, 쾌적성, 상징성, 지역 정체성","활동성, 기억 및 선호","[0.785 ± 0.168, +5, -2]"
커피빈양천향교역점 강서구 가양1동,0.8698217198252678,4,0.5225604133946555,7,0.56076879799366,8,0.3618627587954203,6,0.6808481713136038,9,0.5216361241681235,7,0.5,0,0.5,0,0.4995518028736114,3,0.5011192262172699,1,0.8698217198252678,4,0.5225604133946555,7,0.56076879799366,8,0.3618627587954203,6,0.6808481713136038,9,0.5216361241681235,7,0.5,0,0.5,0,0.4995518028736114,3,0.5011192262172699,1,0.0888888888888888,0.1555555555555555,0.1777777777777777,0.1333333333333333,0.2,0.1555555555555555,0.0,0.0,0.0666666666666666,0.0222222222222222,0.5682977279027304,0.1289874197902639,"심미성, 쾌적성","접근성, 기억 및 선호, 지역 정체성","[0.568 ± 0.129, +2, -3]"
커피빈오목교역사거리점 양천구 목1동,0.9901512861251832,1,0.719927945307323,7,0.8373680981722745,22,0.7488036428888639,12,0.8210436719305375,17,0.7471943514214622,18,0.9925933579603832,6,0.987751007080078,1,0.8604356514083015,9,0.9869019587834676,3,0.9901512861251832,1,0.719927945307323,7,0.8373680981722745,22,0.7488036428888639,12,0.8210436719305375,17,0.7471943514214622,18,0.9925933579603832,6,0.987751007080078,1,0.8604356514083015,9,0.9869019587834676,3,0.0104166666666666,0.0729166666666666,0.2291666666666666,0.125,0.1770833333333333,0.1875,0.0625,0.0104166666666666,0.09375,0.03125,0.8176309106250603,0.1062238894874152,"심미성, 상호작용성, 상징성, 지역 정체성","개방성, 접근성, 활동성","[0.818 ± 0.106, +4, -3]"
커피빈중계동은행사거리점 노원구 중계1동,0.5,0,0.9940217137336732,1,0.5,0,0.9940217137336732,1,0.5034458637237549,2,0.9940217137336732,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9940217137336732,1,0.5,0,0.9940217137336732,1,0.5034458637237549,2,0.9940217137336732,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.7977913737297059,0.2261658551423285,"개방성, 접근성, 활동성",쾌적성,"[0.798 ± 0.226, +3, -1]"
커피빈차병원점 강남구 역삼1동,0.5,0,0.8701416924595833,8,0.990075159072876,10,0.9837673174010384,9,0.9001522822813555,11,0.9869202673435212,4,0.8523198068141937,2,0.969623863697052,1,0.9941188097000122,1,0.969623863697052,1,0.5,0,0.8701416924595833,8,0.990075159072876,10,0.9837673174010384,9,0.9001522822813555,11,0.9869202673435212,4,0.8523198068141937,2,0.969623863697052,1,0.9941188097000122,1,0.969623863697052,1,0.0,0.1702127659574468,0.2127659574468085,0.1914893617021276,0.2340425531914893,0.0851063829787234,0.0425531914893617,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.9404926236639634,0.1429600836878702,기억 및 선호,"개방성, 상호작용성","[0.940 ± 0.143, +1, -2]"
커피빈청계천을지로점 중구 명동,0.9942256013552347,3,0.8538914152554103,7,0.7997550010681153,5,0.7997029066085816,5,0.9299979954957962,8,0.698301100730896,5,0.9912589192390442,2,0.5,0,0.9932281970977784,2,0.9939459562301636,2,0.9942256013552347,3,0.8538914152554103,7,0.7997550010681153,5,0.7997029066085816,5,0.9299979954957962,8,0.698301100730896,5,0.9912589192390442,2,0.5,0,0.9932281970977784,2,0.9939459562301636,2,0.0769230769230769,0.1794871794871795,0.1282051282051282,0.1282051282051282,0.2051282051282051,0.1282051282051282,0.0512820512820512,0.0,0.0512820512820512,0.0512820512820512,0.8678349195382533,0.1544916408841107,"심미성, 쾌적성, 상호작용성, 기억 및 선호, 지역 정체성","감각적 경험, 접근성, 활동성","[0.868 ± 0.154, +5, -3]"
커피빈코리아양재스포 서초구 양재1동,0.9067515947602012,11,0.8065919280052185,28,0.6807168096303939,20,0.8162248719197053,26,0.8791090926298728,26,0.7749236678255016,29,0.6880127957889012,7,0.994640588760376,1,0.8197554133155129,11,0.8008308291435242,5,0.9067515947602012,11,0.8065919280052185,28,0.6807168096303939,20,0.8162248719197053,26,0.8791090926298728,26,0.7749236678255016,29,0.6880127957889012,7,0.994640588760376,1,0.8197554133155129,11,0.8008308291435242,5,0.0670731707317073,0.1707317073170731,0.1219512195121951,0.1585365853658536,0.1585365853658536,0.1768292682926829,0.0426829268292682,0.0060975609756097,0.0670731707317073,0.0304878048780487,0.802175859852535,0.0899042035281633,"심미성, 쾌적성, 상징성","감각적 경험, 상호작용성","[0.802 ± 0.090, +3, -2]"
커피빈테헤란로하이닉스뒷점 강남구 대치4동,0.9943683668971062,4,0.9257999379187822,16,0.7985309172760356,11,0.986811721866781,11,0.8706895586322335,17,0.8458042825971331,14,0.9845636129379272,5,0.5,0,0.9539231479167938,5,0.5,0,0.9943683668971062,4,0.9257999379187822,16,0.7985309172760356,11,0.986811721866781,11,0.8706895586322335,17,0.8458042825971331,14,0.9845636129379272,5,0.5,0,0.9539231479167938,5,0.5,0,0.0481927710843373,0.1927710843373494,0.1325301204819277,0.1325301204819277,0.2048192771084337,0.1686746987951807,0.0602409638554216,0.0,0.0602409638554216,0.0,0.9007765995450768,0.1789863562604258,"심미성, 접근성, 상호작용성, 기억 및 선호","감각적 경험, 활동성","[0.901 ± 0.179, +4, -2]"
커피빈하나은행을지로 중구 명동,0.5,0,0.5,0,0.9945409893989564,1,0.5,0,0.9875400364398956,1,0.6645433704058329,3,0.5,0,0.5,0,0.9941058158874512,1,0.5,0,0.5,0,0.5,0,0.9945409893989564,1,0.5,0,0.9875400364398956,1,0.6645433704058329,3,0.5,0,0.5,0,0.9941058158874512,1,0.5,0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.5,0.0,0.0,0.1666666666666666,0.0,0.8283028254906335,0.2200639889817304,"감각적 경험, 쾌적성, 기억 및 선호",활동성,"[0.828 ± 0.220, +3, -1]"
커피빈현대자동차여의도점 영등포구 여의동,0.7977175772190094,10,0.8626779152287377,18,0.8057558716912019,38,0.910582171036647,13,0.9338383349505338,22,0.9464845463633538,20,0.9856505195299784,3,0.5007933676242828,2,0.8933139830827713,10,0.3384804924329122,3,0.7977175772190094,10,0.8626779152287377,18,0.8057558716912019,38,0.910582171036647,13,0.9338383349505338,22,0.9464845463633538,20,0.9856505195299784,3,0.5007933676242828,2,0.8933139830827713,10,0.3384804924329122,3,0.0719424460431654,0.1294964028776978,0.2733812949640288,0.0935251798561151,0.158273381294964,0.1438848920863309,0.0215827338129496,0.014388489208633,0.0719424460431654,0.0215827338129496,0.8585821833970736,0.2003005601880119,"접근성, 쾌적성, 활동성, 상호작용성","심미성, 감각적 경험, 상징성, 지역 정체성","[0.859 ± 0.200, +4, -4]"
커피빌리지 동작구 사당4동,0.993477702140808,2,0.993477702140808,2,0.993477702140808,2,0.9926451444625854,1,0.993477702140808,2,0.9926451444625854,1,0.9928475618362428,1,0.5,0,0.993477702140808,2,0.5,0,0.993477702140808,2,0.993477702140808,2,0.993477702140808,2,0.9926451444625854,1,0.993477702140808,2,0.9926451444625854,1,0.9928475618362428,1,0.5,0,0.993477702140808,2,0.5,0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,0.9933011440130382,0.1972766031697703,,,"[0.993 ± 0.197, +0, -0]"
커피사피엔스가산대륭2 금천구 가산동,0.9940752983093262,1,0.9943796694278716,2,0.9918685456116996,3,0.9946840405464172,1,0.9946840405464172,1,0.9946840405464172,1,0.5,0,0.9916738271713256,1,0.9941725730895996,2,0.9940752983093262,1,0.9940752983093262,1,0.9943796694278716,2,0.9918685456116996,3,0.9946840405464172,1,0.9946840405464172,1,0.9946840405464172,1,0.5,0,0.9916738271713256,1,0.9941725730895996,2,0.9940752983093262,1,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.9935835897922516,0.148147031637671,,,"[0.994 ± 0.148, +0, -0]"
커피사피엔스누리꿈스퀘어 마포구 상암동,0.5,0,0.5,0,0.9725008010864258,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9725008010864258,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725008010864258,0.1417502403259277,,,"[0.973 ± 0.142, +0, -0]"
커피사피엔스에이스비즈포레점 금천구 가산동,0.5,0,0.5,0,0.991317182779312,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.991317182779312,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991317182779312,0.1473951548337936,,,"[0.991 ± 0.147, +0, -0]"
커피산책 중랑구 망우3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
커피상점 동대문구 장안2동,0.9944750666618348,1,0.5,0,0.993383377790451,4,0.746242567896843,4,0.994406521320343,2,0.0048006176948547,1,0.5,0,0.5,0,0.9939795732498168,1,0.5,0,0.9944750666618348,1,0.5,0,0.993383377790451,4,0.746242567896843,4,0.994406521320343,2,0.0048006176948547,1,0.5,0,0.5,0,0.9939795732498168,1,0.5,0,0.0769230769230769,0.0,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.8415824679227976,0.3136705147542327,"심미성, 감각적 경험, 쾌적성, 기억 및 선호","접근성, 활동성","[0.842 ± 0.314, +4, -2]"
커피상회 동대문구 청량리동,0.5,0,0.5,0,0.5,0,0.007340133190155,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.007340133190155,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007340133190155,0.1477979600429535,,,"[0.007 ± 0.148, +0, -0]"
커피소사이어티 동작구 사당3동,0.5,0,0.5,0,0.991841197013855,1,0.991841197013855,1,0.991841197013855,1,0.2651155591011047,1,0.5,0,0.5,0,0.991841197013855,1,0.5,0,0.5,0,0.5,0,0.991841197013855,1,0.991841197013855,1,0.991841197013855,1,0.2651155591011047,1,0.5,0,0.5,0,0.991841197013855,1,0.5,0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.846496069431305,0.2688220484945597,"감각적 경험, 접근성, 쾌적성, 기억 및 선호",활동성,"[0.846 ± 0.269, +4, -1]"
커피썸 광진구 자양4동,0.9935609400272368,2,0.993689795335134,3,0.7652535902129279,9,0.993453085422516,2,0.991358295083046,4,0.991343319416046,4,0.5,0,0.99416321516037,1,0.993453085422516,2,0.992958664894104,1,0.9935609400272368,2,0.993689795335134,3,0.7652535902129279,9,0.993453085422516,2,0.991358295083046,4,0.991343319416046,4,0.5,0,0.99416321516037,1,0.993453085422516,2,0.992958664894104,1,0.0714285714285714,0.1071428571428571,0.3214285714285714,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.9195433663470404,0.1558765725829156,"심미성, 개방성, 접근성, 쾌적성, 활동성, 상징성, 기억 및 선호, 지역 정체성",감각적 경험,"[0.920 ± 0.156, +8, -1]"
커피아카이브CoffeeArchive 송파구 석촌동,0.9911103248596193,1,0.9911103248596193,1,0.992584615945816,2,0.5,0,0.9924806356430054,1,0.9911103248596193,1,0.5,0,0.5,0,0.9924806356430054,1,0.5,0,0.9911103248596193,1,0.9911103248596193,1,0.992584615945816,2,0.5,0,0.9924806356430054,1,0.9911103248596193,1,0.5,0,0.5,0,0.9924806356430054,1,0.5,0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.9919230682509286,0.2409387027912616,,,"[0.992 ± 0.241, +0, -0]"
커피안주 양천구 신정4동,0.9929449260234832,4,0.9902186542749404,4,0.9129742464671532,8,0.9942412972450256,1,0.9899840752283732,6,0.8115620329266503,7,0.6753012736638387,3,0.9926348328590392,1,0.9899403750896454,4,0.9924539724985758,3,0.9929449260234832,4,0.9902186542749404,4,0.9129742464671532,8,0.9942412972450256,1,0.9899840752283732,6,0.8115620329266503,7,0.6753012736638387,3,0.9926348328590392,1,0.9899403750896454,4,0.9924539724985758,3,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.024390243902439,0.1463414634146341,0.1707317073170731,0.073170731707317,0.024390243902439,0.0975609756097561,0.073170731707317,0.9221265937496976,0.1028300385803456,"심미성, 개방성, 접근성, 쾌적성, 상징성, 기억 및 선호, 지역 정체성","활동성, 상호작용성","[0.922 ± 0.103, +7, -2]"
커피앤 은평구 녹번동,0.9926326473553976,3,0.8504277808325631,7,0.9027699182430904,6,0.5122154951095581,2,0.8684065192937851,8,0.673143208026886,3,0.9860754609107972,1,0.5,0,0.8001619458198548,5,0.99446702003479,1,0.9926326473553976,3,0.8504277808325631,7,0.9027699182430904,6,0.5122154951095581,2,0.8684065192937851,8,0.673143208026886,3,0.9860754609107972,1,0.5,0,0.8001619458198548,5,0.99446702003479,1,0.0833333333333333,0.1944444444444444,0.1666666666666666,0.0555555555555555,0.2222222222222222,0.0833333333333333,0.0277777777777777,0.0,0.1388888888888889,0.0277777777777777,0.8422215804457663,0.1776515378881465,"심미성, 감각적 경험, 상호작용성, 지역 정체성","접근성, 활동성","[0.842 ± 0.178, +4, -2]"
