cafe_name,점수_심미성,리뷰수_심미성,점수_형태성,리뷰수_형태성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_사회성,리뷰수_사회성,점수_참여성,리뷰수_참여성,점수_고유성,리뷰수_고유성,점수_기억/경험,리뷰수_기억/경험,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_형태성_calc,리뷰수_형태성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_사회성_calc,리뷰수_사회성_calc,점수_참여성_calc,리뷰수_참여성_calc,점수_고유성_calc,리뷰수_고유성_calc,점수_기억/경험_calc,리뷰수_기억/경험_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_형태성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_사회성,Wi_참여성,Wi_고유성,Wi_기억/경험,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
텐퍼센트스페셜티커피서초역점 서초구 서초3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
텐퍼센트커피 마포구 상암동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
텐퍼센트커피 성북구 돈암1동,0.9415163993835448,1,0.5,0,0.9415163993835448,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9415163993835448,1,0.9415163993835448,1,0.9415163993835448,1,0.5,0,0.9415163993835448,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9415163993835448,1,0.9415163993835448,1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.9415163993835448,0.2081328266727817,,,"[0.942 ± 0.208, +0, -0]"
텐퍼센트커피가산W 금천구 가산동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
텐퍼센트커피방이역점 송파구 방이1동,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.0,0.0,0.1666666666666666,0.25,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.948563332358996,0.222278677115778,,참여성,"[0.949 ± 0.222, +0, -1]"
템포커피하계점 노원구 하계1동,0.9741629958152772,1,0.9741629958152772,1,0.9557309746742249,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.5,0,0.9485250115394592,1,0.5,0,0.9741629958152772,1,0.9741629958152772,1,0.9557309746742249,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.9741629958152772,1,0.5,0,0.9485250115394592,1,0.5,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.969266328546736,0.2033584162426079,,,"[0.969 ± 0.203, +0, -0]"
토그윗 도봉구 쌍문2동,0.5,0,0.5,0,0.8795858025550842,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.8795858025550842,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795858025550842,0.1049119735684285,,,"[0.880 ± 0.105, +0, -0]"
토리네제과점 양천구 신정4동,0.5,0,0.5,0,0.9626578092575072,1,0.4136232137680053,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.969572126865387,2,0.5,0,0.5,0,0.5,0,0.9626578092575072,1,0.4136232137680053,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.969572126865387,2,0.5,0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8288563191890717,0.1785097765912534,"감각적 경험, 기억/경험",접근성,"[0.829 ± 0.179, +2, -1]"
토스피아 노원구 월계2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
토시코 영등포구 문래동,0.5,0,0.5,0,0.9328187108039856,2,0.9574056267738342,1,0.9574056267738342,1,0.9574056267738342,1,0.5,0,0.5,0,0.5,0,0.9328187108039856,2,0.9574056267738342,1,0.5,0,0.5,0,0.9328187108039856,2,0.9574056267738342,1,0.9574056267738342,1,0.9574056267738342,1,0.5,0,0.5,0,0.5,0,0.9328187108039856,2,0.9574056267738342,1,0.0,0.0,0.25,0.125,0.125,0.125,0.0,0.0,0.0,0.25,0.125,0.94511216878891,0.2247544701425482,,,"[0.945 ± 0.225, +0, -0]"
토프레소 구로구 개봉2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
토프레소마장역점 성동구 마장동,0.5,0,0.5,0,0.971059024333954,1,0.5,0,0.9684344530105592,6,0.5,1,0.9688008427619934,1,0.5,0,0.5,0,0.971059024333954,1,0.5,0,0.5,0,0.5,0,0.971059024333954,1,0.5,0,0.9684344530105592,6,0.5,1,0.9688008427619934,1,0.5,0,0.5,0,0.971059024333954,1,0.5,0,0.0,0.0,0.1,0.0,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.9221525609493256,0.2214850495925693,,활동성,"[0.922 ± 0.221, +0, -1]"
투도어 서대문구 신촌동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
투썸플레이스 강동구 천호2동,0.9080220361550648,3,0.9449098706245422,2,0.8823483437299728,2,0.5344986617565155,2,0.9297264814376832,4,0.8823483437299728,2,0.6067735453446707,3,0.8663707673549652,2,0.9239591956138612,1,0.8973703185717264,3,0.9289322942495346,2,0.9080220361550648,3,0.9449098706245422,2,0.8823483437299728,2,0.5344986617565155,2,0.9297264814376832,4,0.8823483437299728,2,0.6067735453446707,3,0.8663707673549652,2,0.9239591956138612,1,0.8973703185717264,3,0.9289322942495346,2,0.1111111111111111,0.074074074074074,0.074074074074074,0.074074074074074,0.1481481481481481,0.074074074074074,0.1111111111111111,0.074074074074074,0.037037037037037,0.1111111111111111,0.074074074074074,0.8474866140771796,0.1288199068287403,"심미성, 형태성, 쾌적성, 고유성, 지역 정체성, 문화적 맥락","접근성, 사회성","[0.847 ± 0.129, +6, -2]"
투썸플레이스 광진구 자양3동,0.9080211241012331,29,0.8612313799063364,25,0.806117048769286,22,0.8848411923852461,29,0.8732712232705319,44,0.7909575541814168,30,0.8411817944475583,28,0.7951347298092313,9,0.8933335244655609,2,0.895185213158096,23,0.935106181181394,13,0.9080211241012331,29,0.8612313799063364,25,0.806117048769286,22,0.8848411923852461,29,0.8732712232705319,44,0.7909575541814168,30,0.8411817944475583,28,0.7951347298092313,9,0.8933335244655609,2,0.895185213158096,23,0.935106181181394,13,0.1124031007751938,0.0968992248062015,0.0852713178294573,0.1124031007751938,0.1705426356589147,0.1162790697674418,0.1085271317829457,0.0348837209302325,0.0077519379844961,0.0891472868217054,0.0503875968992248,0.8615860327385194,0.045904749921371,지역 정체성,"감각적 경험, 활동성, 참여성","[0.862 ± 0.046, +1, -3]"
투썸플레이스 금천구 시흥1동,0.9001752687127966,19,0.8829786273149344,13,0.8845161128044129,25,0.7928838753700256,25,0.8703119489881728,36,0.8387265342932481,26,0.8674723362922668,25,0.7633370690875583,9,0.8463639616966248,1,0.8938287734985352,15,0.8870029395276849,11,0.9001752687127966,19,0.8829786273149344,13,0.8845161128044129,25,0.7928838753700256,25,0.8703119489881728,36,0.8387265342932481,26,0.8674723362922668,25,0.7633370690875583,9,0.8463639616966248,1,0.8938287734985352,15,0.8870029395276849,11,0.0917874396135265,0.0628019323671497,0.1207729468599033,0.1207729468599033,0.1739130434782608,0.1256038647342995,0.1207729468599033,0.0434782608695652,0.0048309178743961,0.072463768115942,0.0531400966183574,0.8600753063452993,0.0422293697850497,,"접근성, 참여성","[0.860 ± 0.042, +0, -2]"
투썸플레이스 동대문구 답십리2동,0.8911558193595785,38,0.9034608267247676,32,0.8923410369503882,31,0.893961767355601,27,0.892770454287529,54,0.937134484052658,25,0.8716113077742713,28,0.9456171095371246,13,0.5,0,0.8890268015861511,25,0.8536461481922551,19,0.8911558193595785,38,0.9034608267247676,32,0.8923410369503882,31,0.893961767355601,27,0.892770454287529,54,0.937134484052658,25,0.8716113077742713,28,0.9456171095371246,13,0.5,0,0.8890268015861511,25,0.8536461481922551,19,0.1292517006802721,0.1088435374149659,0.1054421768707483,0.0918367346938775,0.1836734693877551,0.0850340136054421,0.0952380952380952,0.0442176870748299,0.0,0.0850340136054421,0.064625850340136,0.8945395196376202,0.112391913270961,참여성,문화적 맥락,"[0.895 ± 0.112, +1, -1]"
투썸플레이스 서대문구 북가좌1동,0.949453228712082,10,0.9477872133255004,5,0.93646639585495,8,0.9404812008142472,8,0.9497029155492782,20,0.6976963769305836,11,0.9257201611995696,5,0.7347583770751953,2,0.9084116220474244,1,0.9564979493618012,5,0.958200740814209,5,0.949453228712082,10,0.9477872133255004,5,0.93646639585495,8,0.9404812008142472,8,0.9497029155492782,20,0.6976963769305836,11,0.9257201611995696,5,0.7347583770751953,2,0.9084116220474244,1,0.9564979493618012,5,0.958200740814209,5,0.1219512195121951,0.0609756097560975,0.0975609756097561,0.0975609756097561,0.2439024390243902,0.1341463414634146,0.0609756097560975,0.024390243902439,0.0121951219512195,0.0609756097560975,0.0609756097560975,0.9069788790330656,0.0851215500377689,지역 정체성,"활동성, 참여성","[0.907 ± 0.085, +1, -2]"
투썸플레이스 서대문구 신촌동,0.5,0,0.5,0,0.5,0,0.9696887731552124,1,0.5970228314399719,3,0.0431490540504455,1,0.0431490540504455,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9696887731552124,1,0.5970228314399719,3,0.0431490540504455,1,0.0431490540504455,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.4745092292626698,0.2304728880394753,"접근성, 쾌적성","활동성, 사회성","[0.475 ± 0.230, +2, -2]"
투썸플레이스 양천구 신정3동,0.8952619910240174,5,0.9440089265505472,3,0.9143820603688558,6,0.9209127326806388,6,0.9231443745749336,7,0.914556574821472,5,0.9699427485466005,3,0.9715109169483184,2,0.5,0,0.9605022966861724,4,0.966806411743164,1,0.8952619910240174,5,0.9440089265505472,3,0.9143820603688558,6,0.9209127326806388,6,0.9231443745749336,7,0.914556574821472,5,0.9699427485466005,3,0.9715109169483184,2,0.5,0,0.9605022966861724,4,0.966806411743164,1,0.119047619047619,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.1666666666666666,0.119047619047619,0.0714285714285714,0.0476190476190476,0.0,0.0952380952380952,0.0238095238095238,0.9289658254101162,0.1650384663100573,,,"[0.929 ± 0.165, +0, -0]"
투썸플레이스 중랑구 면목3.8동,0.8387601733207702,5,0.805767297744751,4,0.9510918855667114,2,0.6446744501590729,2,0.9613668748310634,7,0.8062450289726257,3,0.9552122056484222,2,0.7238773107528687,2,0.5,0,0.7506962418556213,3,0.9510918855667114,2,0.8387601733207702,5,0.805767297744751,4,0.9510918855667114,2,0.6446744501590729,2,0.9613668748310634,7,0.8062450289726257,3,0.9552122056484222,2,0.7238773107528687,2,0.5,0,0.7506962418556213,3,0.9510918855667114,2,0.15625,0.125,0.0625,0.0625,0.21875,0.09375,0.0625,0.0625,0.0,0.09375,0.0625,0.8521611709147692,0.1596861690056492,"감각적 경험, 쾌적성, 사회성, 지역 정체성","접근성, 참여성, 기억/경험","[0.852 ± 0.160, +4, -3]"
투썸플레이스 홍제삼거리점 서대문구 홍제1동,0.9683246612548828,1,0.9683246612548828,1,0.9683246612548828,1,0.9704504907131196,2,0.9704504907131196,2,0.9704504907131196,2,0.5,0,0.9725763201713562,1,0.5,0,0.9704504907131196,2,0.9683246612548828,1,0.9683246612548828,1,0.9683246612548828,1,0.9683246612548828,1,0.9704504907131196,2,0.9704504907131196,2,0.9704504907131196,2,0.5,0,0.9725763201713562,1,0.5,0,0.9704504907131196,2,0.9683246612548828,1,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.9699599146842958,0.203407903935468,,,"[0.970 ± 0.203, +0, -0]"
투썸플레이스강남도산점 강남구 압구정동,0.8983693750841277,28,0.8986602667719126,16,0.8746540035520282,28,0.9486255781217054,22,0.9168282844582384,49,0.9042306167108042,27,0.8509838419655958,24,0.9430434770054288,9,0.5,0,0.938838630914688,16,0.8959021947600625,11,0.8983693750841277,28,0.8986602667719126,16,0.8746540035520282,28,0.9486255781217054,22,0.9168282844582384,49,0.9042306167108042,27,0.8509838419655958,24,0.9430434770054288,9,0.5,0,0.938838630914688,16,0.8959021947600625,11,0.1212121212121212,0.0692640692640692,0.1212121212121212,0.0952380952380952,0.2121212121212121,0.1168831168831168,0.1038961038961039,0.0389610389610389,0.0,0.0692640692640692,0.0476190476190476,0.9046904696272564,0.118096208928924,문화적 맥락,사회성,"[0.905 ± 0.118, +1, -1]"
투썸플레이스강동역점 강동구 천호3동,0.8932532838412693,42,0.9027691585261648,41,0.8711118178982888,31,0.8755575528611308,46,0.8912272315758926,65,0.8162950100125493,37,0.8347927277738397,33,0.8139978170394897,15,0.570200502872467,2,0.8757051343009585,21,0.8570844531059265,17,0.8932532838412693,42,0.9027691585261648,41,0.8711118178982888,31,0.8755575528611308,46,0.8912272315758926,65,0.8162950100125493,37,0.8347927277738397,33,0.8139978170394897,15,0.570200502872467,2,0.8757051343009585,21,0.8570844531059265,17,0.1189801699716713,0.1161473087818696,0.0878186968838526,0.1303116147308781,0.1841359773371104,0.1048158640226629,0.093484419263456,0.0424929178470254,0.0056657223796034,0.0594900849858356,0.0481586402266288,0.8665890718148045,0.0930354167761386,,"활동성, 참여성, 고유성, 문화적 맥락","[0.867 ± 0.093, +0, -4]"
투썸플레이스구로구청 구로구 구로2동,0.9006276744253495,17,0.9108611260141644,7,0.7379973884671926,16,0.921746635978872,11,0.8666520618340549,34,0.8200535318430733,17,0.8678690008819103,16,0.7653438687324524,5,0.8333384394645691,1,0.8650812904040018,9,0.8645698759290907,9,0.9006276744253495,17,0.9108611260141644,7,0.7379973884671926,16,0.921746635978872,11,0.8666520618340549,34,0.8200535318430733,17,0.8678690008819103,16,0.7653438687324524,5,0.8333384394645691,1,0.8650812904040018,9,0.8645698759290907,9,0.1188811188811188,0.0489510489510489,0.1118881118881118,0.0769230769230769,0.2377622377622377,0.1188811188811188,0.1118881118881118,0.0349650349650349,0.0069930069930069,0.0629370629370629,0.0629370629370629,0.8530567163354034,0.0529160692303703,"형태성, 접근성","감각적 경험, 참여성","[0.853 ± 0.053, +2, -2]"
투썸플레이스굽은다리역점 강동구 천호1동,0.5,0,0.5,0,0.7378789484500885,2,0.5,0,0.698866914619099,11,0.5415780544281006,5,0.668795570731163,4,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.7378789484500885,2,0.5,0,0.698866914619099,11,0.5415780544281006,5,0.668795570731163,4,0.5,1,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0869565217391304,0.0,0.4782608695652174,0.217391304347826,0.1739130434782608,0.0434782608695652,0.0,0.0,0.0,0.65418984838154,0.0873012761539206,감각적 경험,"활동성, 참여성","[0.654 ± 0.087, +1, -2]"
투썸플레이스답십리사거리 동대문구 답십리1동,0.9091458320617676,1,0.846651017665863,1,0.9091458320617676,1,0.846651017665863,1,0.9094546735286712,2,0.9091458320617676,1,0.9091458320617676,1,0.846651017665863,1,0.5,0,0.9091458320617676,1,0.971640646457672,1,0.9091458320617676,1,0.846651017665863,1,0.9091458320617676,1,0.846651017665863,1,0.9094546735286712,2,0.9091458320617676,1,0.9091458320617676,1,0.846651017665863,1,0.5,0,0.9091458320617676,1,0.971640646457672,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.8978392915292218,0.1517463269168431,지역 정체성,"형태성, 접근성, 참여성","[0.898 ± 0.152, +1, -3]"
투썸플레이스미아 강북구 삼각산동,0.799880196650823,6,0.9231351017951964,1,0.7716651558876038,5,0.8968433856964111,5,0.8408146649599075,8,0.9337896505991616,3,0.9222556799650192,4,0.9127855896949768,1,0.5,0,0.9127855896949768,1,0.7208227068185806,4,0.799880196650823,6,0.9231351017951964,1,0.7716651558876038,5,0.8968433856964111,5,0.8408146649599075,8,0.9337896505991616,3,0.9222556799650192,4,0.9127855896949768,1,0.5,0,0.9127855896949768,1,0.7208227068185806,4,0.1578947368421052,0.0263157894736842,0.131578947368421,0.131578947368421,0.2105263157894736,0.0789473684210526,0.1052631578947368,0.0263157894736842,0.0,0.0263157894736842,0.1052631578947368,0.8418613154637187,0.1504064389611136,"형태성, 접근성, 활동성, 사회성, 참여성, 기억/경험","감각적 경험, 지역 정체성","[0.842 ± 0.150, +6, -2]"
투썸플레이스북한산우이역점 강북구 우이동,0.8911484854561942,35,0.9454961098157444,13,0.8195109098188339,31,0.8873852428935823,35,0.8998574996367097,32,0.7508769113084545,23,0.8164311509865981,13,0.7242541412512461,6,0.944198191165924,1,0.7836249125631232,19,0.833614489861897,14,0.8911484854561942,35,0.9454961098157444,13,0.8195109098188339,31,0.8873852428935823,35,0.8998574996367097,32,0.7508769113084545,23,0.8164311509865981,13,0.7242541412512461,6,0.944198191165924,1,0.7836249125631232,19,0.833614489861897,14,0.1555555555555555,0.0577777777777777,0.1377777777777777,0.1555555555555555,0.1422222222222222,0.1022222222222222,0.0577777777777777,0.0266666666666666,0.0044444444444444,0.0844444444444444,0.0622222222222222,0.8465975935812349,0.083503873808153,"형태성, 쾌적성, 고유성","활동성, 참여성, 기억/경험, 문화적 맥락","[0.847 ± 0.084, +3, -4]"
투썸플레이스서대문역바비엥점 중구 소공동,0.959810435771942,2,0.6359433829784393,2,0.95454104244709,4,0.5012128204107285,8,0.7597786946730181,11,0.6298281252384186,10,0.6793277382850647,5,0.5,0,0.5,0,0.9566317200660706,1,0.9566317200660706,1,0.959810435771942,2,0.6359433829784393,2,0.95454104244709,4,0.5012128204107285,8,0.7597786946730181,11,0.6298281252384186,10,0.6793277382850647,5,0.5,0,0.5,0,0.9566317200660706,1,0.9566317200660706,1,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.1818181818181818,0.25,0.2272727272727272,0.1136363636363636,0.0,0.0,0.0227272727272727,0.0227272727272727,0.7042073499072683,0.1904089976454916,"심미성, 감각적 경험, 쾌적성, 기억/경험, 지역 정체성","형태성, 접근성, 활동성","[0.704 ± 0.190, +5, -3]"
투썸플레이스서소문점 중구 소공동,0.8362612724304199,23,0.8174844831228256,24,0.7866466978321904,23,0.8043930214994094,34,0.886845441921702,53,0.8098467107742063,31,0.7829912477923978,31,0.7687932650248209,12,0.5273789167404175,1,0.8976591229438782,12,0.9469912946224212,8,0.8362612724304199,23,0.8174844831228256,24,0.7866466978321904,23,0.8043930214994094,34,0.886845441921702,53,0.8098467107742063,31,0.7829912477923978,31,0.7687932650248209,12,0.5273789167404175,1,0.8976591229438782,12,0.9469912946224212,8,0.0905511811023622,0.0944881889763779,0.0905511811023622,0.1338582677165354,0.2086614173228346,0.1220472440944882,0.1220472440944882,0.0472440944881889,0.0039370078740157,0.0472440944881889,0.0314960629921259,0.8290608451357038,0.101760889670314,"쾌적성, 기억/경험, 지역 정체성, 문화적 맥락","참여성, 고유성","[0.829 ± 0.102, +4, -2]"
투썸플레이스세종대학교점 광진구 군자동,0.8857726951440176,6,0.9259498715400696,3,0.9341300825277964,6,0.8953587512175242,6,0.9176770773800936,11,0.7765299320220947,5,0.959935426712036,2,0.714979906876882,3,0.5,0,0.9362551172574362,3,0.9268113672733308,2,0.8857726951440176,6,0.9259498715400696,3,0.9341300825277964,6,0.8953587512175242,6,0.9176770773800936,11,0.7765299320220947,5,0.959935426712036,2,0.714979906876882,3,0.5,0,0.9362551172574362,3,0.9268113672733308,2,0.1276595744680851,0.0638297872340425,0.1276595744680851,0.1276595744680851,0.2340425531914893,0.1063829787234042,0.0425531914893617,0.0638297872340425,0.0,0.0638297872340425,0.0425531914893617,0.888802445949392,0.1596685623299068,사회성,"활동성, 참여성","[0.889 ± 0.160, +1, -2]"
투썸플레이스신촌기차역점 서대문구 신촌동,0.968335485458374,5,0.6540878117084503,2,0.964002271493276,6,0.7668051779270172,5,0.8490534983575344,16,0.7042945282799857,7,0.6950466675417764,7,0.9625871181488036,1,0.5,0,0.9678916573524476,5,0.9677494963010153,3,0.968335485458374,5,0.6540878117084503,2,0.964002271493276,6,0.7668051779270172,5,0.8490534983575344,16,0.7042945282799857,7,0.6950466675417764,7,0.9625871181488036,1,0.5,0,0.9678916573524476,5,0.9677494963010153,3,0.087719298245614,0.0350877192982456,0.1052631578947368,0.087719298245614,0.2807017543859649,0.1228070175438596,0.1228070175438596,0.0175438596491228,0.0,0.087719298245614,0.0526315789473684,0.839533873817377,0.173717473814405,"심미성, 감각적 경험, 참여성, 기억/경험, 지역 정체성","형태성, 접근성, 활동성, 사회성","[0.840 ± 0.174, +5, -4]"
투썸플레이스압구정로데오역점 강남구 압구정동,0.9678552746772766,1,0.5,0,0.971364438533783,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9678552746772766,1,0.5,0,0.971364438533783,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701947172482808,0.1750147262416468,,,"[0.970 ± 0.175, +0, -0]"
투썸플레이스이태원점 용산구 이태원1동,0.9274125901552348,26,0.9109977659057168,17,0.8902814045388211,31,0.90484804874179,29,0.8972604156385924,47,0.8211372773616741,26,0.7627678686380386,25,0.8385731312963698,9,0.9368675351142884,1,0.9225113581527364,22,0.8967800180117289,15,0.9274125901552348,26,0.9109977659057168,17,0.8902814045388211,31,0.90484804874179,29,0.8972604156385924,47,0.8211372773616741,26,0.7627678686380386,25,0.8385731312963698,9,0.9368675351142884,1,0.9225113581527364,22,0.8967800180117289,15,0.1031746031746031,0.0674603174603174,0.123015873015873,0.115079365079365,0.1865079365079365,0.1031746031746031,0.0992063492063492,0.0357142857142857,0.0039682539682539,0.0873015873015873,0.0595238095238095,0.8813204450542649,0.0529350831385516,"고유성, 문화적 맥락","활동성, 사회성","[0.881 ± 0.053, +2, -2]"
투썸플레이스임광빌딩점 서대문구 충현동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
투썸플레이스청계산입구역점 서초구 내곡동,0.96447411775589,5,0.9649649113416672,4,0.8154708643754324,6,0.7815624833106994,5,0.9264930718474916,9,0.80494025349617,6,0.9574103802442552,4,0.7972942193349203,3,0.5,0,0.9579279820124308,3,0.9702595472335817,1,0.96447411775589,5,0.9649649113416672,4,0.8154708643754324,6,0.7815624833106994,5,0.9264930718474916,9,0.80494025349617,6,0.9574103802442552,4,0.7972942193349203,3,0.5,0,0.9579279820124308,3,0.9702595472335817,1,0.108695652173913,0.0869565217391304,0.1304347826086956,0.108695652173913,0.1956521739130435,0.1304347826086956,0.0869565217391304,0.0652173913043478,0.0,0.0652173913043478,0.0217391304347826,0.885141623408898,0.1632752439817525,"심미성, 형태성, 사회성, 기억/경험, 지역 정체성","감각적 경험, 접근성, 활동성, 참여성","[0.885 ± 0.163, +5, -4]"
투썸플레이스한양대학생복지관점 성동구 사근동,0.5,0,0.5,0,0.5109572112560272,2,0.8953357636928558,2,0.9632943272590636,1,0.7316471636295319,2,0.9632943272590636,1,0.9632943272590636,1,0.5,0,0.9632943272590636,1,0.5,0,0.5,0,0.5,0,0.5109572112560272,2,0.8953357636928558,2,0.9632943272590636,1,0.7316471636295319,2,0.9632943272590636,1,0.9632943272590636,1,0.5,0,0.9632943272590636,1,0.5,0,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.8129057586193085,0.2143786612544348,"접근성, 쾌적성, 사회성, 참여성, 기억/경험","감각적 경험, 활동성","[0.813 ± 0.214, +5, -2]"
