cafe_name,점수_심미성,리뷰수_심미성,점수_형태성,리뷰수_형태성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_사회성,리뷰수_사회성,점수_참여성,리뷰수_참여성,점수_고유성,리뷰수_고유성,점수_기억/경험,리뷰수_기억/경험,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_형태성_calc,리뷰수_형태성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_사회성_calc,리뷰수_사회성_calc,점수_참여성_calc,리뷰수_참여성_calc,점수_고유성_calc,리뷰수_고유성_calc,점수_기억/경험_calc,리뷰수_기억/경험_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_형태성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_사회성,Wi_참여성,Wi_고유성,Wi_기억/경험,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
투썸플레이스신촌기차역점 서대문구 신촌동,0.968335485458374,5,0.6540878117084503,2,0.964002271493276,6,0.7668051779270172,5,0.8490534983575344,16,0.7042945282799857,7,0.6950466675417764,7,0.9625871181488037,1,0.5,0,0.9678916573524475,5,0.9677494963010153,3,0.968335485458374,5,0.6540878117084503,2,0.964002271493276,6,0.7668051779270172,5,0.8490534983575344,16,0.7042945282799857,7,0.6950466675417764,7,0.9625871181488037,1,0.5,0,0.9678916573524475,5,0.9677494963010153,3,0.08771929824561403,0.03508771929824561,0.10526315789473684,0.08771929824561403,0.2807017543859649,0.12280701754385964,0.12280701754385964,0.017543859649122806,0.0,0.08771929824561403,0.05263157894736842,0.839533873817377,0.15647766488984433,"심미성, 감각적 경험, 참여성, 기억/경험, 지역 정체성","형태성, 접근성, 활동성, 사회성","[0.840 ± 0.156, +5, -4]"
투썸플레이스압구정로데오역점 강남구 압구정동,0.9678552746772766,1,0.5,0,0.971364438533783,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9678552746772766,1,0.5,0,0.971364438533783,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701947172482808,0.18112753467360596,N/A,N/A,"[0.970 ± 0.181, +0, -0]"
투썸플레이스이태원점 용산구 이태원1동,0.9274125901552347,26,0.9109977659057168,17,0.8902814045388211,31,0.90484804874179,29,0.8972604156385924,47,0.8211372773616741,26,0.7627678686380386,25,0.8385731312963698,9,0.9368675351142883,1,0.9225113581527363,22,0.8967800180117289,15,0.9274125901552347,26,0.9109977659057168,17,0.8902814045388211,31,0.90484804874179,29,0.8972604156385924,47,0.8211372773616741,26,0.7627678686380386,25,0.8385731312963698,9,0.9368675351142883,1,0.9225113581527363,22,0.8967800180117289,15,0.10483870967741936,0.06854838709677419,0.125,0.11693548387096774,0.18951612903225806,0.10483870967741936,0.10080645161290322,0.036290322580645164,0.004032258064516129,0.08870967741935484,0.06048387096774194,0.8800805953521562,0.050809958728150216,고유성,"활동성, 사회성","[0.880 ± 0.051, +1, -2]"
투썸플레이스임광빌딩점 서대문구 충현동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
투썸플레이스청계산입구역점 서초구 내곡동,0.9644741177558899,5,0.9649649113416672,4,0.8154708643754324,6,0.7815624833106994,5,0.9264930718474917,9,0.80494025349617,6,0.9574103802442551,4,0.7972942193349203,3,0.5,0,0.9579279820124308,3,0.9702595472335815,1,0.9644741177558899,5,0.9649649113416672,4,0.8154708643754324,6,0.7815624833106994,5,0.9264930718474917,9,0.80494025349617,6,0.9574103802442551,4,0.7972942193349203,3,0.5,0,0.9579279820124308,3,0.9702595472335815,1,0.10869565217391304,0.08695652173913043,0.13043478260869565,0.10869565217391304,0.1956521739130435,0.13043478260869565,0.08695652173913043,0.06521739130434782,0.0,0.06521739130434782,0.021739130434782608,0.885141623408898,0.13559800224867677,"심미성, 형태성, 사회성, 기억/경험, 지역 정체성","감각적 경험, 접근성, 활동성, 참여성","[0.885 ± 0.136, +5, -4]"
투썸플레이스한양대학생복지관점 성동구 사근동,0.5,0,0.5,0,0.5109572112560272,2,0.8953357636928558,2,0.9632943272590637,1,0.7316471636295319,2,0.9632943272590637,1,0.9632943272590637,1,0.5,0,0.9632943272590637,1,0.5,0,0.5,0,0.5,0,0.5109572112560272,2,0.8953357636928558,2,0.9632943272590637,1,0.7316471636295319,2,0.9632943272590637,1,0.9632943272590637,1,0.5,0,0.9632943272590637,1,0.5,0,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.8129057586193085,0.21415497841066292,"접근성, 쾌적성, 사회성, 참여성, 기억/경험","감각적 경험, 활동성","[0.813 ± 0.214, +5, -2]"
투썸플레이스휘경점 동대문구 휘경2동,0.9497226234525442,16,0.9478568467828963,9,0.9392480899890264,12,0.8929487804571787,15,0.9174811140350674,23,0.6515384246905644,20,0.7868712490255182,11,0.8513762056827545,6,0.5,0,0.9494737254248725,9,0.9595785737037659,3,0.9497226234525442,16,0.9478568467828963,9,0.9392480899890264,12,0.8929487804571787,15,0.9174811140350674,23,0.6515384246905644,20,0.7868712490255182,11,0.8513762056827545,6,0.5,0,0.9494737254248725,9,0.9595785737037659,3,0.12903225806451613,0.07258064516129033,0.0967741935483871,0.12096774193548387,0.18548387096774194,0.16129032258064516,0.08870967741935484,0.04838709677419355,0.0,0.07258064516129033,0.024193548387096774,0.868646425185024,0.14195367817028934,"심미성, 형태성, 감각적 경험, 기억/경험, 지역 정체성","활동성, 사회성","[0.869 ± 0.142, +5, -2]"
트릿 용산구 한강로동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,N/A,N/A,"[0.500 ± 0.000, +0, -0]"
틈 영등포구 당산2동,0.5,0,0.5,0,0.9578312039375305,1,0.9520098567008972,1,0.8366218656301498,4,0.9742276072502136,1,0.8366218656301498,4,0.5,0,0.5,0,0.9520098567008972,1,0.9520098567008972,1,0.5,0,0.5,0,0.9578312039375305,1,0.9520098567008972,1,0.8366218656301498,4,0.9742276072502136,1,0.8366218656301498,4,0.5,0,0.5,0,0.9520098567008972,1,0.9520098567008972,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8831587158716643,0.20820495939820177,"감각적 경험, 접근성, 활동성, 기억/경험, 지역 정체성",N/A,"[0.883 ± 0.208, +5, -0]"
티아레나 서대문구 연희동,0.937961631351047,9,0.5,0,0.948333241045475,16,0.96485236287117,2,0.9650541245937347,7,0.7994307767261158,11,0.9631227552890778,2,0.8303801894187928,5,0.8580766916275024,2,0.9469081136313352,11,0.9226773923093622,11,0.937961631351047,9,0.5,0,0.948333241045475,16,0.96485236287117,2,0.9650541245937347,7,0.7994307767261158,11,0.9631227552890778,2,0.8303801894187928,5,0.8580766916275024,2,0.9469081136313352,11,0.9226773923093622,11,0.11842105263157894,0.0,0.21052631578947367,0.02631578947368421,0.09210526315789473,0.14473684210526316,0.02631578947368421,0.06578947368421052,0.02631578947368421,0.14473684210526316,0.14473684210526316,0.913862487987468,0.13119556370757998,"접근성, 쾌적성","활동성, 참여성, 고유성","[0.914 ± 0.131, +2, -3]"
티테라피 종로구 삼청동,0.9434559190273285,25,0.9304462905441012,14,0.921565273652474,40,0.9509790377183394,11,0.9488620885416993,39,0.9353805201895097,17,0.9171973243355751,16,0.9465287551283836,8,0.9537899792194366,6,0.9461979036745818,23,0.9140153268109197,23,0.9434559190273285,25,0.9304462905441012,14,0.921565273652474,40,0.9509790377183394,11,0.9488620885416993,39,0.9353805201895097,17,0.9171973243355751,16,0.9465287551283836,8,0.9537899792194366,6,0.9461979036745818,23,0.9140153268109197,23,0.11261261261261261,0.06306306306306306,0.18018018018018017,0.04954954954954955,0.17567567567567569,0.07657657657657657,0.07207207207207207,0.036036036036036036,0.02702702702702703,0.1036036036036036,0.1036036036036036,0.9351267932771563,0.01361538702745446,N/A,N/A,"[0.935 ± 0.014, +0, -0]"
티테리아 송파구 잠실6동,0.5,0,0.5,0,0.9736927350362142,3,0.5,0,0.9747284054756165,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9747284054756165,1,0.9701518416404724,1,0.5,0,0.5,0,0.9736927350362142,3,0.5,0,0.9747284054756165,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9747284054756165,1,0.9701518416404724,1,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9734478096167246,0.2276939429158703,N/A,N/A,"[0.973 ± 0.228, +0, -0]"
티톡커피 강서구 화곡1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
티히커피 성북구 월곡1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,N/A,N/A,"[0.500 ± 0.000, +0, -0]"
파란고양이와단팥빵카페 중랑구 신내1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.14188796281814575,1,0.14188796281814575,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.14188796281814575,1,0.14188796281814575,1,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14188796281814575,0.13812188177226448,N/A,N/A,"[0.142 ± 0.138, +0, -0]"
파란만잔가산한라원앤원점 금천구 가산동,0.8260242342948914,1,0.5,0,0.8260242342948914,1,0.8260242342948914,1,0.8260242342948914,1,0.5,0,0.5,0,0.8260242342948914,1,0.5,0,0.5,0,0.8260242342948914,1,0.8260242342948914,1,0.5,0,0.8260242342948914,1,0.8260242342948914,1,0.8260242342948914,1,0.5,0,0.5,0,0.8260242342948914,1,0.5,0,0.5,0,0.8260242342948914,1,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8260242342948912,0.16233711583332852,N/A,N/A,"[0.826 ± 0.162, +0, -0]"
파랑베이커리 서대문구 남가좌1동,0.5,0,0.5,0,0.9700391888618469,1,0.5,0,0.9728038311004639,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9539312124252319,2,0.5,0,0.5,0,0.5,0,0.9700391888618469,1,0.5,0,0.9728038311004639,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9539312124252319,2,0.5,0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.9626763612031937,0.20740215386863875,N/A,N/A,"[0.963 ± 0.207, +0, -0]"
파를린베리스PARLINBERIS 광진구 구의2동,0.9681313931941986,2,0.5,0,0.9486118157704672,3,0.5,0,0.9497283697128296,2,0.9457563757896423,2,0.5,0,0.9741893410682678,1,0.5,0,0.9511953989664713,3,0.9642560184001923,2,0.9681313931941986,2,0.5,0,0.9486118157704672,3,0.5,0,0.9497283697128296,2,0.9457563757896423,2,0.5,0,0.9741893410682678,1,0.5,0,0.9511953989664713,3,0.9642560184001923,2,0.13333333333333333,0.0,0.2,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333,0.9552903532981873,0.220190769759876,N/A,N/A,"[0.955 ± 0.220, +0, -0]"
파리바게뜨 강북구 수유2동,0.5,0,0.5,0,0.7991892099380493,1,0.7991892099380493,1,0.5,0,0.7991892099380493,1,0.5,0,0.7991892099380493,1,0.5,0,0.8865125179290771,2,0.5,0,0.5,0,0.5,0,0.7991892099380493,1,0.7991892099380493,1,0.5,0,0.7991892099380493,1,0.5,0,0.7991892099380493,1,0.5,0,0.8865125179290771,2,0.5,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.8282969792683919,0.159420266860995,기억/경험,N/A,"[0.828 ± 0.159, +1, -0]"
파리바게뜨 구로구 구로1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9742915034294128,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9742915034294128,1,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9742915034294128,0.13634922051840967,N/A,N/A,"[0.974 ± 0.136, +0, -0]"
파리바게뜨 금천구 시흥1동,0.974024772644043,1,0.974024772644043,1,0.5,0,0.9654538035392761,1,0.9710518717765808,4,0.9697392880916595,2,0.974024772644043,1,0.9654538035392761,1,0.5,0,0.9697392880916595,2,0.5,0,0.974024772644043,1,0.974024772644043,1,0.5,0,0.9654538035392761,1,0.9710518717765808,4,0.9697392880916595,2,0.974024772644043,1,0.9654538035392761,1,0.5,0,0.9697392880916595,2,0.5,0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.9704728126525881,0.20953501206921585,N/A,N/A,"[0.970 ± 0.210, +0, -0]"
파리바게뜨 도봉구 방학3동,0.5,0,0.5,0,0.5,0,0.965090274810791,2,0.9682507812976837,4,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.965090274810791,2,0.9682507812976837,4,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9671972791353861,0.17999356760743832,N/A,N/A,"[0.967 ± 0.180, +0, -0]"
파리바게뜨 서초구 양재2동,0.9486299157142639,1,0.5,0,0.9588289062182108,3,0.9207532703876495,2,0.9489541451136271,6,0.9588289062182108,3,0.9608474969863892,2,0.9486299157142639,1,0.5,0,0.9608474969863892,2,0.5714273452758789,1,0.9486299157142639,1,0.5,0,0.9588289062182108,3,0.9207532703876495,2,0.9489541451136271,6,0.9588289062182108,3,0.9608474969863892,2,0.9486299157142639,1,0.5,0,0.9608474969863892,2,0.5714273452758789,1,0.047619047619047616,0.0,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.9333467625436328,0.1912686900116758,N/A,지역 정체성,"[0.933 ± 0.191, +0, -1]"
파리바게뜨 은평구 녹번동,0.9025639593601227,2,0.5,0,0.9025639593601227,2,0.9644302129745483,1,0.9708609282970428,4,0.9025639593601227,2,0.9025639593601227,2,0.5,0,0.5,0,0.9680614769458771,2,0.840697705745697,1,0.9025639593601227,2,0.5,0,0.9025639593601227,2,0.9644302129745483,1,0.9708609282970428,4,0.9025639593601227,2,0.9025639593601227,2,0.5,0,0.5,0,0.9680614769458771,2,0.840697705745697,1,0.125,0.0,0.125,0.0625,0.25,0.125,0.125,0.0,0.0,0.125,0.0625,0.927825391292572,0.19020110713359817,N/A,지역 정체성,"[0.928 ± 0.190, +0, -1]"
파리바게뜨 종로구 사직동,0.9697362184524536,1,0.9510859251022339,2,0.9697362184524536,1,0.9483375449975332,3,0.9549542367458344,4,0.678192655245463,3,0.9663369655609131,1,0.9680365920066833,2,0.5,0,0.9680365920066833,2,0.9697362184524536,1,0.9697362184524536,1,0.9510859251022339,2,0.9697362184524536,1,0.9483375449975332,3,0.9549542367458344,4,0.678192655245463,3,0.9663369655609131,1,0.9680365920066833,2,0.5,0,0.9680365920066833,2,0.9697362184524536,1,0.05,0.1,0.05,0.15,0.2,0.15,0.05,0.1,0.0,0.1,0.05,0.9174635693430899,0.14927995585509551,"심미성, 감각적 경험, 참여성, 기억/경험, 지역 정체성",활동성,"[0.917 ± 0.149, +5, -1]"
파리바게뜨강동 강동구 성내1동,0.5,0,0.5,0,0.5,0,0.5,0,0.9661136269569397,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9661136269569397,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661136269569397,0.13399824632963525,N/A,N/A,"[0.966 ± 0.134, +0, -0]"
파리바게뜨강서 강서구 등촌1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
파리바게뜨구로항동점 구로구 항동,0.9244104027748108,3,0.9006060361862183,2,0.9456790884335836,3,0.8624654710292816,2,0.9278592824935913,5,0.8988210757573446,3,0.9006060361862183,2,0.5,0,0.5,0,0.9714551568031311,3,0.9717757105827332,2,0.9244104027748108,3,0.9006060361862183,2,0.9456790884335836,3,0.8624654710292816,2,0.9278592824935913,5,0.8988210757573446,3,0.9006060361862183,2,0.5,0,0.5,0,0.9714551568031311,3,0.9717757105827332,2,0.12,0.08,0.12,0.08,0.2,0.12,0.08,0.0,0.0,0.12,0.08,0.9252520036697389,0.16591342373188833,N/A,접근성,"[0.925 ± 0.166, +0, -1]"
파리바게뜨굽은다리역점 강동구 명일1동,0.9541810631752015,5,0.9513405561447144,1,0.971034586429596,2,0.5,0,0.945275217294693,4,0.8075108379125595,4,0.9494223197301229,3,0.5,0,0.5,0,0.5,0,0.5,0,0.9541810631752015,5,0.9513405561447144,1,0.971034586429596,2,0.5,0,0.945275217294693,4,0.8075108379125595,4,0.9494223197301229,3,0.5,0,0.5,0,0.5,0,0.5,0,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,0.9223013802578575,0.21786730446711594,N/A,활동성,"[0.922 ± 0.218, +0, -1]"
파리바게뜨금천법원단지점 금천구 시흥1동,0.9503780603408813,1,0.5,0,0.9503780603408813,1,0.5,0,0.9719537496566772,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9503780603408813,1,0.5,0,0.9503780603408813,1,0.5,0,0.9719537496566772,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.95756995677948,0.20385337687859362,N/A,N/A,"[0.958 ± 0.204, +0, -0]"
파리바게뜨금천시흥2동점 금천구 시흥2동,0.5,0,0.5,0,0.5,0,0.32381290197372437,1,0.9676801085472106,5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.32381290197372437,1,0.9676801085472106,5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8603689074516296,0.1483369009076055,쾌적성,접근성,"[0.860 ± 0.148, +1, -1]"
파리바게뜨난곡 관악구 신사동,0.9681422710418701,1,0.5,0,0.5,0,0.5,0,0.9701235890388489,2,0.9721049070358276,1,0.9721049070358276,1,0.5,0,0.5,0,0.9722847938537598,1,0.5,0,0.9681422710418701,1,0.5,0,0.5,0,0.5,0,0.9701235890388489,2,0.9721049070358276,1,0.9721049070358276,1,0.5,0,0.5,0,0.9722847938537598,1,0.5,0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.9708140095074971,0.2345035093799636,N/A,N/A,"[0.971 ± 0.235, +0, -0]"
파리바게뜨도봉점 도봉구 도봉1동,0.928448885679245,4,0.928448885679245,4,0.9393080949783326,5,0.7914626697699229,6,0.9517470933496952,8,0.8131024241447449,4,0.9342272996902465,5,0.9095011949539185,2,0.5,0,0.9095011949539185,2,0.9422469735145569,1,0.928448885679245,4,0.928448885679245,4,0.9393080949783326,5,0.7914626697699229,6,0.9517470933496952,8,0.8131024241447449,4,0.9342272996902465,5,0.9095011949539185,2,0.5,0,0.9095011949539185,2,0.9422469735145569,1,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.9022117627830041,0.12686629648793807,N/A,"접근성, 활동성","[0.902 ± 0.127, +0, -2]"
파리바게뜨도원 용산구 용문동,0.5,0,0.5,0,0.5,0,0.961034893989563,2,0.9663444459438324,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.955711305141449,1,0.5,0,0.5,0,0.5,0,0.961034893989563,2,0.9663444459438324,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.955711305141449,1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.962093997001648,0.2053377477867495,N/A,N/A,"[0.962 ± 0.205, +0, -0]"
파리바게뜨독바위역 은평구 불광1동,0.7958035588264465,5,0.9545022398233414,4,0.7230651123183114,7,0.7663777828216553,5,0.8813902015487353,12,0.7100161824907575,7,0.6958826780319214,3,0.9358428716659546,1,0.5,0,0.9541606903076172,3,0.7558727264404297,4,0.7958035588264465,5,0.9545022398233414,4,0.7230651123183114,7,0.7663777828216553,5,0.8813902015487353,12,0.7100161824907575,7,0.6958826780319214,3,0.9358428716659546,1,0.5,0,0.9541606903076172,3,0.7558727264404297,4,0.09803921568627451,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.23529411764705882,0.13725490196078433,0.058823529411764705,0.0196078431372549,0.0,0.058823529411764705,0.0784313725490196,0.8067966869064406,0.13114794352895798,"형태성, 쾌적성, 참여성, 기억/경험","감각적 경험, 활동성, 사회성, 지역 정체성","[0.807 ± 0.131, +4, -4]"
파리바게뜨뚝섬역점 성동구 성수1가2동,0.7001898884773254,2,0.5,0,0.9606881737709045,1,0.9100203514099121,3,0.8638703227043152,5,0.796365350484848,4,0.8127244710922241,1,0.737701416015625,3,0.9606881737709045,1,0.9606881737709045,1,0.9606881737709045,1,0.7001898884773254,2,0.5,0,0.9606881737709045,1,0.9100203514099121,3,0.8638703227043152,5,0.796365350484848,4,0.8127244710922241,1,0.737701416015625,3,0.9606881737709045,1,0.9606881737709045,1,0.9606881737709045,1,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.8410834209485487,0.13865086802161464,"감각적 경험, 접근성, 고유성, 기억/경험, 지역 정체성","심미성, 참여성","[0.841 ± 0.139, +5, -2]"
파리바게뜨망원역 마포구 망원1동,0.5,0,0.5,0,0.05934327840805054,1,0.5,0,0.9595082402229309,3,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.05934327840805054,1,0.5,0,0.9595082402229309,3,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7344669997692108,0.19195024494206656,쾌적성,감각적 경험,"[0.734 ± 0.192, +1, -1]"
파리바게뜨방학 도봉구 방학2동,0.9524615406990051,1,0.5,0,0.9619690179824829,1,0.960880696773529,3,0.9675611058870951,6,0.5,0,0.5,0,0.5,0,0.5,0,0.961898922920227,1,0.971336305141449,1,0.9524615406990051,1,0.5,0,0.9619690179824829,1,0.960880696773529,3,0.9675611058870951,6,0.5,0,0.5,0,0.5,0,0.5,0,0.961898922920227,1,0.971336305141449,1,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.9642826547989479,0.2304252969894372,N/A,N/A,"[0.964 ± 0.230, +0, -0]"
파리바게뜨방학역점 도봉구 방학1동,0.9535523951053619,2,0.953067421913147,1,0.2532726526260376,2,0.4724971055984497,1,0.9535523951053619,2,0.5,0,0.953067421913147,1,0.5,0,0.5,0,0.9733037352561951,1,0.5,0,0.9535523951053619,2,0.953067421913147,1,0.2532726526260376,2,0.4724971055984497,1,0.9535523951053619,2,0.5,0,0.953067421913147,1,0.5,0,0.5,0,0.9733037352561951,1,0.5,0,0.2,0.1,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.7672690570354463,0.25927859694964983,"심미성, 형태성, 쾌적성, 사회성, 기억/경험","감각적 경험, 접근성","[0.767 ± 0.259, +5, -2]"
파리바게뜨삼성카페점 강남구 대치2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
파리바게뜨서남 양천구 신정3동,0.9417782425880432,2,0.5,0,0.5,0,0.5,0,0.9439636915922165,4,0.9607992768287659,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9417782425880432,2,0.5,0,0.5,0,0.5,0,0.9439636915922165,4,0.9607992768287659,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.9457443611962455,0.19994858846815772,N/A,N/A,"[0.946 ± 0.200, +0, -0]"
